title_id,order,aka_title,region,language,additional_attrs,is_original_title
tt0089208,8,Girls Just Want to Have Fun: The Movie,US,\N,complete title,0
tt0089208,9,Lipstick & Ice Cream,DE,\N,\N,0
tt0090488,1,The New Gidget,US,\N,\N,0
tt0091762,1,Plastpåsen,SE,\N,theatrical title,0
tt0091762,2,Plastposen,NO,\N,\N,0
tt0091762,3,Plastposen,\N,\N,\N,1
tt0093040,1,Forest of Bliss,\N,\N,\N,1
tt0093040,2,Bosque de dicha,MX,\N,\N,0
tt0093040,3,Forest of Bliss,US,\N,\N,0
tt0094321,10,Quem é esta Garota!,BR,\N,\N,0
tt0094321,11,Kim jest ta dziewczyna?,PL,\N,\N,0
tt0094321,12,¿Quién es esa chica?,PE,\N,\N,0
tt0094321,13,Кое е това момиче?,BG,bg,\N,0
tt0094321,14,Who's That Girl,DK,\N,\N,0
tt0094321,15,Quem é essa Garota?,BR,\N,\N,0
tt0094321,16,Piaste to koritsi,GR,\N,\N,0
tt0094321,17,Quem é Aquela Garota?,PT,\N,\N,0
tt0094321,18,Slammer,US,\N,\N,0
tt0094321,19,Who's That Girl,FI,\N,\N,0
tt0094321,1,Kto je to dievca?,SK,\N,\N,0
tt0094321,2,Who's That Girl,FR,\N,\N,0
tt0094321,3,¿Quién es esa chica?,ES,\N,\N,0
tt0094321,4,¿Quién es esa chica?,AR,\N,\N,0
tt0094321,5,Кто эта девчонка?,SUHH,ru,\N,0
tt0094321,6,Πιάστε το κορίτσι,GR,\N,\N,0
tt0094321,7,Who's That Girl,\N,\N,\N,1
tt0094321,8,Ki ez a lány?,HU,\N,\N,0
tt0094321,9,Who's That Girl,US,\N,\N,0
tt0095590,1,Лето Марии Войновой,SUHH,ru,\N,0
tt0095590,2,Mariya,\N,\N,\N,1
tt0095590,3,Maria,XWW,en,\N,0
tt0095590,4,Maria,PL,\N,\N,0
tt0095590,5,"Maria, elegia contadina",IT,\N,\N,0
tt0095590,6,Mariya,US,\N,\N,0
tt0095590,7,Мария,SUHH,ru,\N,0
tt0096870,10,Going Overboard,GB,\N,\N,0
tt0096870,11,Going Overboard,US,\N,\N,0
tt0096870,12,Ahoj dziewczyny,PL,\N,\N,0
tt0096870,13,Ir ao mar,BR,\N,\N,0
tt0096870,14,Adam Sandler's Love Boat,DE,\N,\N,0
tt0096870,15,Going Overboard,IE,en,\N,0
tt0096870,16,Adam Sandler's Love Boat - Tiefe Blicke auf hoher See,DE,\N,DVD box title,0
tt0096870,17,Babes Ahoy,\N,\N,\N,0
tt0096870,18,Going Overboard,CA,en,\N,0
tt0096870,1,Going Overboard,IT,\N,\N,0
tt0096870,2,Going Overboard,\N,\N,\N,1
tt0096870,3,Holky na obzoru,CZ,\N,\N,0
tt0096870,4,Going Overboard,AU,\N,\N,0
tt0096870,5,Всех за борт,SUHH,ru,\N,0
tt0096870,6,Babes Ahoy,US,\N,original script title,0
tt0096870,7,Ir ao Mar,PT,\N,\N,0
tt0096870,8,Furcsa fickók a fedélzeten,HU,\N,\N,0
tt0096870,9,The Unsinkable Shecky Moskowitz,US,\N,\N,0
tt0098143,10,Bonecos da Morte,BR,\N,\N,0
tt0098143,11,Puppet Master I,US,\N,DVD box title,0
tt0098143,12,The Puppet Master,US,\N,\N,0
tt0098143,13,Повелитель кукол,SUHH,ru,\N,0
tt0098143,14,Puppetmaster,US,\N,\N,0
tt0098143,15,Tappajanuket,FI,\N,\N,0
tt0098143,16,Puppet Master,FR,\N,\N,0
tt0098143,17,Кукловодът,BG,bg,\N,0
tt0098143,18,Gyilkos bábok,HU,\N,\N,0
tt0098143,19,Puppet Master - Il burattinaio,IT,\N,\N,0
tt0098143,1,Puppet Master,FI,\N,video box title,0
tt0098143,2,Puppet master I,MX,\N,\N,0
tt0098143,3,El juguetero del diablo,MX,\N,\N,0
tt0098143,4,Puppetmaster,XWG,\N,\N,0
tt0098143,5,Puppetmaster,\N,\N,\N,1
tt0098143,6,Le marionnettiste,CA,fr,\N,0
tt0098143,7,Puppet Master - La venganza de los muñecos,ES,\N,\N,0
tt0098143,8,Bonecos Assassinos,PT,\N,\N,0
tt0098143,9,Puppet Master,US,\N,alternative spelling,0
tt0099426,10,Wild Bullet,JP,en,\N,0
tt0099426,11,Kula w leb,PL,\N,\N,0
tt0099426,12,Pucanj u glavu,XYU,hr,\N,0
tt0099426,13,Куршум в главата,BG,bg,\N,0
tt0099426,14,Bloodshed in the Streets,HK,en,literal title,0
tt0099426,15,Bullet in the Head,DE,\N,\N,0
tt0099426,16,Una bala en la cabeza,ES,\N,\N,0
tt0099426,17,Una bala en la cabeza,AR,\N,\N,0
tt0099426,18,Une balle dans la tête,FR,\N,\N,0
tt0099426,19,Golyó a fejbe,HU,\N,\N,0
tt0099426,1,Bala na Cabeça,BR,\N,\N,0
tt0099426,20,Bullet in the Head,FI,\N,\N,0
tt0099426,21,Bullet in the Head,NO,\N,\N,0
tt0099426,22,Dip huet gai tau,\N,\N,\N,1
tt0099426,2,Bullet in the Head,HK,en,\N,0
tt0099426,3,Bullet in the Head,IT,\N,\N,0
tt0099426,4,Bullet in the Head,XWW,en,\N,0
tt0099426,5,A Bullet in the Head,XWW,en,alternative spelling,0
tt0099426,6,Пуля в голове,SUHH,ru,\N,0
tt0099426,7,Una bala en la cabeza,CL,\N,\N,0
tt0099426,8,Bullet in the Head,SE,\N,\N,0
tt0099426,9,Dip huet gai tau,HK,yue,alternative transliteration,0
tt0100711,1,Sudie and Simpson,\N,\N,\N,1
tt0100711,2,Sudie und Simpson,XWG,\N,\N,0
tt0100711,3,Ódios Recalcados,PT,\N,\N,0
tt0100711,4,Sudie & Simpson - Uma Amizade Proibida,BR,\N,\N,0
tt0100711,5,Sudie and Simpson,US,\N,\N,0
tt0101981,1,Red and Black,HK,en,\N,0
tt0101981,2,Gui gan bu,\N,\N,\N,1
tt0103246,1,Pitkä matka kotiin,FI,\N,\N,0
tt0103246,2,Den långa färden,SE,\N,\N,0
tt0103246,3,Den lige vej hjem,DK,\N,\N,0
tt0103246,4,Huida a la libertad,ES,\N,\N,0
tt0103246,5,Den långa vägen hem,SE,\N,\N,0
tt0103246,6,Which Way Home,AU,\N,\N,0
tt0103246,7,Which Way Home,\N,\N,\N,1
tt0103246,8,La traversée de l'enfer,FR,\N,\N,0
tt0104513,1,Insomniac's Nightmare,US,\N,\N,0
tt0105786,1,Kindan no sono: Za seifuku rezu,\N,\N,\N,1
tt0105786,2,Amazon Garden: Uniform Lesbians,XWW,en,informal English title,0
tt0105786,3,My Existence Is a Phenomenon Based on the Hypothesis of Blue Light Generated by Organic Currency,JP,\N,English translation of working title,0
tt0105786,4,Watashi to iu gensho wa kateisareta yuki-koru dento no hitotsu no aoi shomei desu,JP,\N,\N,0
tt0105786,5,Kindan no sono: Za seifuku rezu,JP,\N,\N,0
tt0107057,10,Bűnben égve,HU,\N,\N,0
tt0107057,11,Günahkarlar,TR,tr,\N,0
tt0107057,12,Culpado como o Pecado,BR,\N,\N,0
tt0107057,13,Guilty as Sin,\N,\N,\N,1
tt0107057,14,Enohos san amartia,GR,\N,transliterated ISO-LATIN-1 title,0
tt0107057,15,Adwokat zbrodni,PL,\N,\N,0
tt0107057,16,Skyldig,DK,\N,\N,0
tt0107057,17,El abogado del diablo,ES,\N,\N,0
tt0107057,18,Hudicev odvetnik,SI,\N,\N,0
tt0107057,19,Beyond Innocence,GB,\N,pre-release title,0
tt0107057,1,De advocaat en de duivel,NL,\N,informal literal title,0
tt0107057,20,Culpa Formada,PT,\N,\N,0
tt0107057,21,Jenseits der Unschuld,DE,\N,\N,0
tt0107057,22,Tão Culpado como o Pecado,BR,\N,\N,0
tt0107057,23,Ενοχος σαν αμαρτία,GR,\N,\N,0
tt0107057,24,Skyldig som synden,SE,\N,\N,0
tt0107057,25,Per legittima accusa,IT,\N,\N,0
tt0107057,26,Фатален грях,BG,bg,\N,0
tt0107057,2,Nesumnjivo kriv,RS,\N,\N,0
tt0107057,3,Виновен вне подозрений,RU,\N,\N,0
tt0107057,4,Syyllinen,FI,\N,\N,0
tt0107057,5,Tan culpable como el pecado,AR,\N,\N,0
tt0107057,6,Guilty as Sin,US,\N,\N,0
tt0107057,7,L'avocat du diable,FR,\N,\N,0
tt0107057,8,Виновен като греха,BG,bg,\N,0
tt0107057,9,L'avocat du diable,CA,fr,\N,0
tt0108336,1,Angel's Project,XWW,en,\N,0
tt0108336,2,Tian shi kuang long,\N,\N,\N,1
tt0108336,3,Tin si kong lung,HK,yue,\N,0
tt0108336,4,Angels' Project,HK,en,\N,0
tt0108336,5,Angel Mission,\N,\N,\N,0
tt0108336,6,Angel's Project,HK,en,\N,0
tt0109609,1,Az űr fogságában,HU,\N,\N,0
tt0109609,2,Destiny in Space,CA,\N,\N,0
tt0109609,3,Destiny in Space,\N,\N,\N,1
tt0109609,4,Destino: el espacio,ES,\N,\N,0
tt0110878,1,La poudre aux yeux,FR,\N,\N,0
tt0110878,2,Blind Spot,\N,\N,\N,0
tt0110878,3,La poudre aux yeux,\N,\N,\N,1
tt0112157,1,Erotic Tales,\N,\N,\N,1
tt0112157,2,Die schönste Sache der Welt,DE,\N,\N,0
tt0113438,10,Iron Eagle - flygskolan,SE,\N,\N,0
tt0113438,11,Vasmadarak 4.,HU,\N,\N,0
tt0113438,12,Águia de Aço 4: O Combate Final,BR,\N,\N,0
tt0113438,13,Aigle de fer IV,CA,fr,\N,0
tt0113438,14,Железен орел IV,BG,bg,\N,0
tt0113438,15,L'aigle de fer 4,FR,\N,\N,0
tt0113438,16,Iron Eagle on the Attack,US,\N,\N,0
tt0113438,17,Atsalenios aetos 4,GR,\N,\N,0
tt0113438,18,Àguila d'acer IV,ES,ca,\N,0
tt0113438,1,Rautakotka 4,FI,\N,video box title,0
tt0113438,2,Águias de Ferro,PT,\N,\N,0
tt0113438,3,Ατσαλένιος αετός 4,GR,\N,\N,0
tt0113438,4,Aquile d'acciaio 4,IT,\N,\N,0
tt0113438,5,Águila de acero IV,ES,\N,\N,0
tt0113438,6,Der stählerne Adler IV,DE,\N,\N,0
tt0113438,7,Águia de Aço IV: O Combate Final,BR,\N,\N,0
tt0113438,8,Железный орёл 4,RU,\N,\N,0
tt0113438,9,Iron Eagle IV,\N,\N,\N,1
tt0114719,1,Transit,AT,\N,\N,0
tt0116015,1,Wie eine Kugel im Lauf,DE,\N,\N,0
tt0116015,2,D.A.N.G.A.N. Runner,JP,en,\N,0
tt0116015,3,Non-Stop,US,\N,\N,0
tt0116015,4,Dangan ranna,\N,\N,\N,1
tt0116015,5,Dangan Runner,\N,\N,\N,0
tt0117305,1,Passaggio per il paradiso,\N,\N,\N,1
tt0117305,2,Passage to Paradise,US,\N,\N,0
tt0117305,3,Passaggio per il paradiso,IT,\N,\N,0
tt0117305,4,Passage pour le paradis,FR,\N,\N,0
tt0117305,5,Gentle Into the Night,\N,\N,\N,0
tt0118614,1,Amy,AU,\N,\N,0
tt0118614,2,Эми,RU,\N,\N,0
tt0118614,3,Amy,AR,\N,\N,0
tt0118614,4,Amy,FR,\N,\N,0
tt0118614,5,Amy,\N,\N,\N,1
tt0118614,6,Amy em busca de si mesma,BR,\N,\N,0
tt0118614,7,Amy,GR,\N,\N,0
tt0119919,1,Popcorn,PL,\N,\N,0
tt0121346,1,Das Haus des Dr. Gaudeamus,AT,\N,\N,0
tt0122724,1,Soldaterkammerater på efterårsmanøvre,DK,\N,\N,0
tt0124058,1,Man tager en greve,DK,\N,\N,0
tt0124058,2,Pigen og greven,\N,\N,\N,1
tt0124058,3,Pigen og greven,DK,\N,\N,0
tt0124058,4,"Zieh' dich an, Komtesse",XWG,\N,\N,0
tt0124058,5,"Åh, en så'n tokstolle",SE,\N,\N,0
tt0124058,6,The Girl and the Viscount,XWW,en,\N,0
tt0125367,1,Like Father Like Son,US,\N,\N,0
tt0126690,1,Tales of Glamour and Excess,CA,\N,\N,0
tt0128000,1,Monster Squad,US,\N,\N,0
tt0129301,1,A Pesca do Atum,PT,\N,\N,0
tt0130623,10,Dinosaur,HR,\N,\N,0
tt0130623,11,Dinosaure,FR,\N,\N,0
tt0130623,12,Dinosaurus,CZ,\N,\N,0
tt0130623,13,Dinossauro,PT,\N,\N,0
tt0130623,14,Dinossauro,BR,\N,\N,0
tt0130623,15,Динозавър,BG,bg,\N,0
tt0130623,16,Dinosaurerne,DK,\N,\N,0
tt0130623,17,Dinosaurus,FI,\N,\N,0
tt0130623,18,Dinosaurio,ES,\N,\N,0
tt0130623,19,Dinousaurier,SE,\N,video box title,0
tt0130623,1,Динозавр,RU,\N,\N,0
tt0130623,20,Dínó,HU,\N,\N,0
tt0130623,21,Dinozor,TR,tr,\N,0
tt0130623,22,Dinozaur,PL,\N,\N,0
tt0130623,23,Dinosaur,\N,\N,\N,1
tt0130623,24,Dinosaur,RO,\N,\N,0
tt0130623,25,Динозавр,UA,\N,\N,0
tt0130623,26,Dinosaur,US,\N,\N,0
tt0130623,27,Deinosavros,GR,\N,transliterated ISO-LATIN-1 title,0
tt0130623,28,Dinosaur,NO,\N,\N,0
tt0130623,2,Dinosaur,NL,nl,\N,0
tt0130623,3,Dinosaurio,MX,\N,\N,0
tt0130623,4,Dinosaurio,AR,\N,\N,0
tt0130623,5,Dinosaurusi,RS,\N,\N,0
tt0130623,6,Dinosaurio,VE,\N,\N,0
tt0130623,7,Dinosaurier,DE,\N,\N,0
tt0130623,8,Dinosaure,BE,fr,\N,0
tt0130623,9,Dinosauri,IT,\N,\N,0
tt0131925,1,Bang Bash,US,\N,\N,0
tt0133239,1,Traumstraße der Welt - 2. Teil,XWG,\N,\N,0
tt0133239,2,The Dream Road of the World Part 2,XWW,en,\N,0
tt0133239,3,Traumstraße der Welt - 2. Teil,\N,\N,\N,1
tt0134553,1,Cheerleader Nurses 2,\N,\N,\N,0
tt0134553,2,Return of the Cheerleader Nurses,US,\N,\N,0
tt0134553,3,Return of the Cheerleader Nurses,\N,\N,\N,1
tt0135883,1,Depths of Domination,US,\N,\N,0
tt0137191,1,Resonance,AU,\N,\N,0
tt0138512,1,Igra Kolo,NL,\N,\N,0
tt0139872,1,Avvai Shanmugi,IN,\N,\N,0
tt0139872,2,Avvai Shanmugi,\N,\N,\N,1
tt0139872,3,Bhamane Satyabhamane,IN,te,dubbed version,0
tt0141180,1,Hot School Reunion,US,\N,\N,0
tt0142465,1,The Sexy Secrets of the Kiss-o-gram Girls,GB,\N,\N,0
tt0142465,2,The Sexy Secrets of the Kiss-o-gram Girls,\N,\N,\N,1
tt0142465,3,The Sexy Secrets of the Kissogram Girls,US,\N,\N,0
tt0143782,1,On n'aime qu'une fois,\N,\N,\N,1
tt0143782,2,La caille,FR,\N,\N,0
tt0143782,3,One Only Loves Once,XWW,en,\N,0
tt0145093,1,Carioco y su invención,\N,\N,\N,1
tt0145093,2,Carioco y su invención,ES,\N,\N,0
tt0145093,3,"Mortadelo y Filemón, agencia de información: Carioco y su invención",\N,\N,series title,0
tt0146408,1,African Huntsmen,US,\N,\N,0
tt0147705,1,Who Said They Never Come Back,US,\N,\N,0
tt0149009,1,Sorority Bondage Hazing,CA,\N,\N,0
tt0150308,1,Destination Magoo,US,\N,\N,0
tt0151581,1,The Minstrel Show,US,\N,\N,0
tt0152872,1,Tale of a Wolf,US,\N,\N,0
tt0154178,1,Aaina,IN,\N,\N,0
tt0155476,1,Farewell Illusions,US,\N,\N,0
tt0155476,2,Adjø solidaritet,NO,\N,\N,0
tt0155476,3,Adjø solidaritet,\N,\N,\N,1
tt0155476,4,Farväl solidaritet,SE,\N,\N,0
tt0155476,5,Goodbye Solidarity,XWW,en,informal literal title,0
tt0156769,1,Manishichina Maguva,IN,\N,\N,0
tt0158077,1,Les pediants,FR,\N,\N,0
tt0158077,2,Die Pedianten,\N,\N,\N,1
tt0158077,3,Die Pedianten,AT,\N,\N,0
tt0158077,4,The Pediants,\N,\N,\N,0
tt0159444,1,Flaming Flappers,US,\N,\N,0
tt0160828,1,Le 7eme jour de Saint-Malo,FR,\N,\N,0
tt0162154,1,A Alma Duma Cidade,PT,\N,\N,0
tt0163471,1,Newsnight,GB,\N,\N,0
tt0163471,2,Newsnight,\N,\N,\N,1
tt0163471,3,Stin kardia ton gegonoton,GR,\N,transliterated ISO-LATIN-1 title,0
tt0164827,1,Principal Don,US,\N,\N,0
tt0166197,1,La Fornarina,BR,\N,theatrical title,0
tt0166197,2,La fornarina: Vida e Amores de Rafael,BR,\N,\N,0
tt0166197,3,La fornarina,IT,\N,\N,0
tt0166197,4,La fornarina,\N,\N,\N,1
tt0166197,5,I fornarina,GR,\N,transliterated ISO-LATIN-1 title,0
tt0167552,1,Super Mario World,BR,\N,\N,0
tt0167552,2,Super Mario Brothers,PT,\N,\N,0
tt0167552,3,Captain N and the New Super Mario World,\N,\N,\N,0
tt0167552,4,Super Mario World,US,\N,\N,0
tt0167552,5,Captain N and Super Mario Bros. World,US,\N,\N,0
tt0167552,6,Super Mario World,XWW,en,syndication title,0
tt0167552,7,Super Mario World,\N,\N,\N,1
tt0167552,8,Captain N and Super Mario Bros. 4,US,\N,\N,0
tt0167552,9,Super Mario Welt,DE,\N,\N,0
tt0168890,1,Intimate Relations,GB,\N,\N,0
tt0170240,1,Мечтатели,SUHH,ru,\N,0
tt0170240,2,Мечтатели,BG,bg,\N,0
tt0170240,3,Mechtateli,\N,\N,\N,1
tt0170240,4,Мечтатели,RU,\N,\N,0
tt0171529,1,Mi iz Praga,XYU,\N,\N,0
tt0172834,1,Mentone Brevity: Musical Airwaves,US,\N,series title,0
tt0172834,2,Musical Airwaves,\N,\N,\N,1
tt0172834,3,Musical Airwaves,US,\N,\N,0
tt0174128,1,Spurlos verschwunden,DE,\N,\N,0
tt0175426,1,"Ach, tá clovecina",CSHH,\N,\N,0
tt0176744,1,Eine gefährliche Frau,DE,\N,\N,0
tt0178057,1,Zärtliches Spiel,XWG,\N,\N,0
tt0178057,2,The Tender Game,\N,\N,\N,1
tt0178057,3,The Tender Game,US,\N,\N,0
tt0179387,1,Nothing But Contempt,US,\N,\N,0
tt0180737,1,Head in the Clouds: Alastair Galbraith & Peter Jefferies in America,US,\N,\N,0
tt0182079,1,Erotic Moments,US,\N,\N,0
tt0183425,1,Love Song: A Love Story for You,CA,\N,\N,0
tt0184758,1,A Casa das Sombras,BR,\N,\N,0
tt0184758,2,A Mulher do Desejo,\N,\N,\N,1
tt0184758,3,House of Shadows,XWW,en,new title,0
tt0184758,4,A Mulher do Desejo,BR,\N,\N,0
tt0186081,1,World Class Track Meet,XWW,en,reissue title,0
tt0186081,2,Family Fun Fitness: Stadium Events,JP,\N,\N,0
tt0186081,3,Family Fun Fitness: Stadium Events,\N,\N,\N,1
tt0187426,1,Los años infames,AR,\N,\N,0
tt0187426,2,Proceso a la infamia,AR,\N,\N,0
tt0187426,3,Proceso a la infamia,\N,\N,\N,1
tt0188781,1,Lian pu,TW,\N,\N,0
tt0188781,2,For Your Fist Only,US,\N,\N,0
tt0188781,3,Lian pu,\N,\N,\N,1
tt0188781,4,Kung Fu Attraction,XWW,en,\N,0
tt0190113,1,The Girl with a Past,US,\N,\N,0
tt0190113,2,The Uphill Path,\N,\N,\N,1
tt0190113,3,The Uphill Path,US,\N,\N,0
tt0191466,1,Slumber Party,US,\N,\N,0
tt0192791,1,White Chocolate,US,\N,\N,0
tt0194128,1,Madame and Her Godchild,US,\N,literal English title,0
tt0194128,2,Madame et son filleul,FR,\N,\N,0
tt0194128,3,Madame et son filleul,\N,\N,\N,1
tt0195452,1,Crackerjack!,\N,\N,\N,1
tt0195452,2,Crackerjack!,GB,\N,\N,0
tt0196785,1,Naughty Maidens,US,\N,\N,0
tt0198101,1,The Diamond Head Game,US,\N,\N,0
tt0199459,1,Devojka s lampom,XYU,\N,\N,0
tt0200838,1,Tron smierci,PL,\N,\N,0
tt0200838,2,Marana Simhasanam,GB,\N,\N,0
tt0200838,3,Marana Simhasanam,\N,\N,\N,1
tt0200838,4,Le trône de la mort,FR,\N,\N,0
tt0200838,5,Throne of Death,XEU,en,\N,0
tt0200838,6,Le trône de la mort,CA,fr,\N,0
tt0202236,10,V.R. - Virtual Reality,DE,\N,\N,0
tt0202236,1,A gyötrelem világa,HU,\N,\N,0
tt0202236,2,Apocalypse III: Tribulation,US,\N,\N,0
tt0202236,3,Tribulación,AR,\N,\N,0
tt0202236,4,Daimones,GR,\N,\N,0
tt0202236,5,Tribulation,\N,\N,\N,1
tt0202236,6,Tribulation,CA,\N,\N,0
tt0202236,7,Asediados por el diablo,ES,\N,\N,0
tt0202236,8,O Sinal de Deus,BR,\N,\N,0
tt0202236,9,Forças Diabólicas,BR,\N,\N,0
tt0203580,1,Amants interdits,CA,fr,\N,0
tt0203580,2,Illicit Lovers,US,\N,\N,0
tt0203580,3,Illicit Lovers,\N,\N,\N,1
tt0203580,4,Amores Ilícitos,BR,\N,\N,0
tt0203580,5,Amantes ilícitos,VE,\N,\N,0
tt0204893,1,The Long Voyage Home,HK,en,\N,0
tt0204893,2,Bi hai qing tian ye ye xin,\N,\N,\N,1
tt0206220,1,Powerplay,US,\N,\N,0
tt0206220,2,Hidden Obsession,DE,\N,\N,0
tt0206220,3,Sex Attack - Ohne Skrupel,DE,\N,cable TV title,0
tt0206220,4,Powerplay,\N,\N,\N,1
tt0206220,5,Confidences Interdites,FR,\N,\N,0
tt0206220,6,Sto eleos tis fysis,GR,\N,transliterated ISO-LATIN-1 title,0
tt0206220,7,Power Play,US,\N,alternative spelling,0
tt0207546,1,Lea Thompson,US,\N,\N,0
tt0208892,1,The Delhi Way,US,\N,\N,0
tt0210210,1,Our Contributions: The Italians in America,US,\N,\N,0
tt0211561,1,Paixão de Gaúcho,BR,\N,\N,0
tt0212870,1,Chunaria,IN,\N,\N,0
tt0214174,1,Sundance: A Matter of Process,CA,\N,\N,0
tt0215502,1,Alias Mr. Smith,US,\N,\N,0
tt0216814,1,Hot Shorts: Vanessa Del Rio,US,\N,\N,0
tt0218139,1,The Deadline,US,\N,\N,0
tt0219479,1,After the Battle,US,\N,\N,0
tt0220826,1,Una vida por otra,\N,\N,\N,1
tt0220826,2,One Life for Another,US,\N,informal English title,0
tt0220826,3,Una vida por otra,MX,\N,\N,0
tt0222189,1,Les menteuses,FR,\N,\N,0
tt0222189,2,Las mentirosas,ES,\N,\N,0
tt0222189,3,Les menteuses,\N,\N,\N,1
tt0223518,1,In Search of History: In Search of the Abominable Snowman,US,\N,\N,0
tt0224847,1,Clive James at the Movies,GB,\N,\N,0
tt0226152,1,"Moeder, wat zijn we rijk",BE,\N,\N,0
tt0227451,1,Search and Rescue,CA,\N,\N,0
tt0228751,1,Abschied von Gulsary,DDDE,\N,\N,0
tt0228751,2,A versenyló halála,HU,\N,\N,0
tt0228751,3,Beg inokhodtsa,\N,\N,\N,1
tt0228751,4,"Hyvästi, Gulsary!",FI,\N,\N,0
tt0228751,5,"Zegnaj, Gulsary",PL,\N,\N,0
tt0228751,6,Lauf eines Zelters,AT,\N,\N,0
tt0228751,7,Бег иноходца,SUHH,ru,\N,0
tt0228751,8,"Kopar zincirlerini, Gülsari",TR,tr,\N,0
tt0228751,9,Pasgængeren,DK,\N,\N,0
tt0230101,1,Cook County Democracy Parade,US,\N,\N,0
tt0231383,1,Komediant,PL,\N,\N,0
tt0231383,2,Le comédien,FR,\N,\N,0
tt0231383,3,The Comedian,XWW,en,\N,0
tt0231383,4,Le comédien,\N,\N,\N,1
tt0232668,1,Sojourn,US,\N,\N,0
tt0233980,1,Jiwalagaa,\N,\N,\N,1
tt0233980,2,Jiwalagaa,IN,\N,\N,0
tt0233980,3,Jivlaga,IN,mr,alternative transliteration,0
tt0235264,1,"Tócala de nuevo, Sam",VE,\N,\N,0
tt0235264,2,"Toque-a De Novo, Sam",BR,\N,\N,0
tt0235264,3,Casa Bianca,\N,\N,\N,1
tt0235264,4,Casa Bianca,US,\N,\N,0
tt0236558,10,Остров Безымянный,SUHH,ru,\N,0
tt0236558,1,Bezimeno ostrvo,HR,\N,\N,0
tt0236558,2,Otok brez imena,XYU,sl,\N,0
tt0236558,3,Otok brez imena,SI,\N,\N,0
tt0236558,4,Bezimeno ostrvo,XYU,hr,\N,0
tt0236558,5,Bezimeno ostrvo,XYU,sr,\N,0
tt0236558,6,L'île sans nom,FR,\N,\N,0
tt0236558,7,Ostrov Bezymyannyy,\N,\N,\N,1
tt0236558,8,Nimetön saari,FI,\N,\N,0
tt0236558,9,Bezimeno ostrvo,RS,\N,\N,0
tt0237845,1,The Tramp and the Muscular Cook,US,\N,\N,0
tt0239156,1,I Am the Greatest!: The Adventures of Muhammad Ali,US,\N,\N,0
tt0239156,2,The Adventures of Muhammad Ali,US,\N,short title,0
tt0239156,3,Muhammad Ali,US,\N,short title,0
tt0239156,4,I Am the Greatest!: The Adventures of Muhammad Ali,\N,\N,\N,1
tt0240451,1,Darshanam,IN,\N,\N,0
tt0240451,2,Darshanam,\N,\N,\N,1
tt0240451,3,Darshanam,IN,ml,alternative transliteration,0
tt0241734,1,Mit mondott az Alibaba?,HU,\N,\N,0
tt0243019,1,We Served with Pride: The Chinese American Experience in WWII,US,\N,\N,0
tt0244335,1,Kinderstation,DE,\N,\N,0
tt0244335,2,Oddzial dzieciecy,PL,\N,\N,0
tt0244335,3,The Ward,GB,\N,seventh season title,0
tt0244335,4,Children's Ward,\N,\N,\N,1
tt0244335,5,Children's Ward,GB,\N,\N,0
tt0245644,1,My Sister and I,GB,\N,\N,0
tt0246965,1,Doce Vingança,BR,\N,cable TV title,0
tt0246965,2,Dead Even,CA,en,\N,0
tt0246965,3,Sweet Revenge,US,\N,\N,0
tt0246965,4,Die! Die! Die!,US,\N,\N,0
tt0246965,5,Sweet Revenge,\N,\N,\N,1
tt0246965,6,A szerető bosszúja,HU,\N,\N,0
tt0246965,7,Dulce venganza,ES,\N,\N,0
tt0246965,8,Vingança e Terror,PT,\N,\N,0
tt0248263,1,Only Me,US,\N,\N,0
tt0249568,1,Le harem de Mme Osmane,\N,\N,\N,1
tt0249568,2,El harén de Madame Osmane,ES,\N,\N,0
tt0249568,3,O Harém de Madame Osmane,BR,\N,cable TV title,0
tt0249568,4,The Harem of Madame Osmane,XWW,en,\N,0
tt0249568,5,Le harem de Mme Osmane,FR,\N,\N,0
tt0250877,1,Let's See,CA,\N,\N,0
tt0252204,1,"Afroditi, to koritsi pou ponese",GR,\N,\N,0
tt0252204,2,Afroditi,GR,\N,\N,0
tt0252204,3,Afroditi,\N,\N,\N,1
tt0252204,4,O gyrismos tou iroa,GR,\N,\N,0
tt0253516,1,Put prijateljstva - Etiopija,\N,\N,\N,1
tt0253516,2,Put prijateljstva - Etiopija,XYU,\N,\N,0
tt0253516,3,Journey of Friendship: Etiopia,XWW,en,\N,0
tt0254812,1,Passion,DE,\N,\N,0
tt0256107,1,Bluebeard's Escapade,BE,en,\N,0
tt0256107,2,J'ai eu dur!,\N,\N,\N,1
tt0257406,1,Anthony Perkins,US,\N,\N,0
tt0258702,1,La dentellière de Bruges,BE,fr,\N,0
tt0258702,2,De kantwerkster van Brugge,\N,\N,\N,1
tt0260011,1,Eu Compro Essa Virgem,BR,\N,\N,0
tt0261304,1,Signore indecenti,IT,\N,\N,0
tt0261304,2,Signore indecenti,\N,\N,\N,1
tt0261304,3,La signora indecente,FR,\N,\N,0
tt0261304,4,Indecent,US,\N,\N,0
tt0261304,5,La Signora indecente,IT,\N,\N,0
tt0262617,1,Mi mujer no es mía,MX,\N,\N,0
tt0263908,1,Пять невест до любимой (С этих пор и навсегда),SUHH,ru,\N,0
tt0263908,2,From Here and Until You,XWW,en,informal literal title,0
tt0263908,3,Пять невест до любимой (С этих пор и навсегда),RU,\N,\N,0
tt0263908,4,Aqedan da shenamdis,\N,\N,\N,1
